episode,final_balance,cum_reward
1105,-697.60,-1697.60
1106,-720.00,-1720.00
1107,20127.00,19127.00
1108,-600.00,-1600.00
1109,-18.39,-1018.39
1110,-300.00,-1300.00
1111,-839.42,-1839.42
1112,-811.00,-1811.00
1113,0.03,-999.97
1114,-744.00,-1744.00
1115,-924.40,-1924.40
1116,14200.00,13200.00
1117,0.00,-1000.00
1118,-300.00,-1300.00
1119,-882.40,-1882.40
1120,-283.01,-1283.01
1121,10511.74,9511.74
1122,-988.38,-1988.38
1123,-900.00,-1900.00
1124,33000.00,32000.00
1125,-433.00,-1433.00
1126,-663.52,-1663.52
1127,6076.00,5076.00
1128,17093.39,16093.39
1129,-72.73,-1072.73
1130,-874.00,-1874.00
1131,-520.00,-1520.00
1132,-985.71,-1985.71
1133,-797.50,-1797.50
1134,-100.00,-1100.00
1135,-935.49,-1935.49
1136,-790.00,-1790.00
1137,9300.00,8300.00
1138,0.00,-1000.00
1139,-868.20,-1868.20
1140,-962.88,-1962.88
1141,-965.01,-1965.01
1142,0.07,-999.93
1143,6264.32,5264.32
1144,-600.00,-1600.00
1145,-730.00,-1730.00
1146,-0.60,-1000.60
1147,0.00,-1000.00
1148,-44.65,-1044.65
1149,12146.60,11146.60
1150,-924.40,-1924.40
1151,-26.27,-1026.27
1152,17039.09,16039.09
1153,-954.28,-1954.28
1154,15000.00,14000.00
1155,8950.00,7950.00
1156,18260.00,17260.00
1157,-600.00,-1600.00
1158,15605.00,14605.00
1159,24000.00,23000.00
1160,-804.04,-1804.04
1161,-500.00,-1500.00
1162,-712.00,-1712.00
1163,-956.26,-1956.26
1164,28000.00,27000.00
1165,-808.00,-1808.00
1166,-740.80,-1740.80
1167,20000.00,19000.00
1168,-899.20,-1899.20
1169,-11.20,-1011.20
1170,-919.01,-1919.01
1171,-784.00,-1784.00
1172,-906.69,-1906.69
1173,12850.50,11850.50
1174,-851.82,-1851.82
1175,6200.00,5200.00
1176,16.87,-983.13
1177,-664.00,-1664.00
1178,7000.00,6000.00
1179,-874.00,-1874.00
1180,-898.75,-1898.75
1181,0.00,-1000.00
1182,-200.00,-1200.00
1183,17600.00,16600.00
1184,-958.51,-1958.51
1185,14000.00,13000.00
1186,-7.12,-1007.12
1187,29000.00,28000.00
1188,341.82,-658.18
1189,-896.32,-1896.32
1190,0.00,-1000.00
1191,-280.00,-1280.00
1192,-520.00,-1520.00
1193,22540.00,21540.00
1194,1028.16,28.16
1195,-838.00,-1838.00
1196,-800.00,-1800.00
1197,-849.58,-1849.58
1198,-400.00,-1400.00
1199,-887.82,-1887.82
1200,-615.00,-1615.00
1201,-664.00,-1664.00
1202,-616.00,-1616.00
1203,-400.00,-1400.00
1204,-688.96,-1688.96
1205,-360.00,-1360.00
1206,25200.00,24200.00
1207,20300.00,19300.00
1208,-552.00,-1552.00
1209,-100.00,-1100.00
1210,0.00,-1000.00
1211,-122.20,-1122.20
1212,-500.00,-1500.00
1213,-260.45,-1260.45
1214,36000.00,35000.00
1215,-945.57,-1945.57
1216,-760.00,-1760.00
1217,-400.00,-1400.00
1218,7.45,-992.55
1219,31200.00,30200.00
1220,0.00,-1000.00
1221,0.00,-1000.00
1222,-867.39,-1867.39
1223,-517.84,-1517.84
1224,-230.00,-1230.00
1225,0.00,-1000.00
1226,28100.00,27100.00
1227,-195.58,-1195.58
1228,2314.41,1314.41
1229,-785.38,-1785.38
1230,-40.00,-1040.00
1231,-352.00,-1352.00
1232,-261.80,-1261.80
1233,25000.00,24000.00
1234,-891.14,-1891.14
1235,-356.68,-1356.68
1236,-706.00,-1706.00
1237,-708.94,-1708.94
1238,23000.00,22000.00
1239,-400.00,-1400.00
1240,-73.64,-1073.64
1241,42000.00,41000.00
1242,0.00,-1000.00
1243,-748.00,-1748.00
1244,0.00,-1000.00
1245,0.00,-1000.00
1246,0.00,-1000.00
1247,13400.00,12400.00
1248,0.00,-1000.00
1249,16233.60,15233.60
1250,15056.00,14056.00
1251,15320.00,14320.00
1252,-966.92,-1966.93
1253,0.00,-1000.00
1254,0.09,-999.91
1255,-788.32,-1788.32
1256,0.00,-1000.00
1257,10000.00,9000.00
1258,0.00,-1000.00
1259,0.00,-1000.00
1260,0.00,-1000.00
1261,-200.00,-1200.00
1262,-200.00,-1200.00
1263,0.00,-1000.00
1264,14000.00,13000.00
1265,26000.00,25000.00
1266,0.00,-1000.00
1267,-424.00,-1424.00
1268,-407.68,-1407.68
1269,0.03,-999.97
1270,26000.00,25000.00
1271,-375.91,-1375.91
1272,16192.96,15192.96
1273,24600.00,23600.00
1274,-608.00,-1608.00
1275,-740.80,-1740.80
1276,-400.00,-1400.00
1277,0.00,-1000.00
1278,-500.00,-1500.00
1279,-840.02,-1840.03
1280,-986.66,-1986.66
1281,-856.00,-1856.00
1282,-814.78,-1814.78
1283,-951.62,-1951.62
1284,-200.00,-1200.00
1285,-663.80,-1663.80
1286,-100.00,-1100.00
1287,0.00,-1000.00
1288,-757.00,-1757.00
1289,-813.38,-1813.38
1290,-846.91,-1846.91
1291,-721.09,-1721.09
1292,-969.99,-1969.99
1293,-990.04,-1990.04
1294,-416.80,-1416.80
1295,-523.07,-1523.07
1296,14000.00,13000.00
1297,-200.00,-1200.00
1298,-952.97,-1952.97
1299,-200.00,-1200.00
1300,-500.00,-1500.00
1301,1592.00,592.00
1302,-962.18,-1962.18
1303,-908.23,-1908.23
1304,-45.12,-1045.12
1305,-500.00,-1500.00
1306,0.02,-999.98
1307,9000.00,8000.00
1308,0.00,-1000.00
1309,-959.50,-1959.50
1310,-938.26,-1938.26
1311,30000.00,29000.00
1312,-664.00,-1664.00
1313,0.00,-1000.00
1314,16000.00,15000.00
1315,-915.97,-1915.97
1316,-904.00,-1904.00
1317,-240.00,-1240.00
1318,0.00,-1000.00
1319,10149.01,9149.01
1320,2936.00,1936.00
1321,-280.00,-1280.00
1322,-452.78,-1452.78
1323,19100.00,18100.00
1324,17025.92,16025.92
1325,22600.00,21600.00
1326,-958.33,-1958.33
1327,-970.96,-1970.96
1328,-500.00,-1500.00
1329,-623.38,-1623.38
1330,-940.00,-1940.00
1331,4480.00,3480.00
1332,9726.00,8726.00
1333,0.01,-999.99
1334,-900.00,-1900.00
1335,5458.24,4458.24
1336,-616.00,-1616.00
1337,21600.00,20600.00
1338,-654.98,-1654.98
1339,0.00,-1000.00
1340,-5.16,-1005.16
1341,29132.30,28132.30
1342,-843.20,-1843.20
1343,-321.17,-1321.17
1344,-912.50,-1912.50
1345,-500.00,-1500.00
1346,-994.19,-1994.19
1347,-100.00,-1100.00
1348,-460.00,-1460.00
1349,-400.00,-1400.00
1350,25000.00,24000.00
1351,-800.00,-1800.00
1352,-460.00,-1460.00
1353,-656.96,-1656.96
1354,-827.20,-1827.20
1355,3400.00,2400.00
1356,-784.00,-1784.00
1357,0.00,-1000.00
1358,0.00,-1000.00
1359,0.00,-1000.00
1360,-110.00,-1110.00
1361,-907.39,-1907.39
1362,-360.00,-1360.00
1363,0.00,-1000.00
1364,0.00,-1000.00
1365,37000.00,36000.00
1366,23000.00,22000.00
1367,-920.62,-1920.62
1368,-100.00,-1100.00
1369,0.00,-1000.00
1370,-280.00,-1280.00
1371,0.00,-1000.00
1372,0.00,-1000.00
1373,-924.40,-1924.40
1374,38000.00,37000.00
1375,17976.73,16976.73
1376,31000.00,30000.00
1377,-580.00,-1580.00
1378,-550.00,-1550.00
1379,-520.00,-1520.00
1380,10587.37,9587.37
1381,-876.52,-1876.52
1382,-830.66,-1830.66
1383,-918.48,-1918.48
1384,-460.00,-1460.00
1385,31055.74,30055.74
1386,-360.00,-1360.00
1387,-244.00,-1244.00
1388,25316.00,24316.00
1389,-964.00,-1964.00
1390,-608.79,-1608.79
1391,-851.50,-1851.50
1392,0.00,-1000.00
1393,-100.00,-1100.00
1394,-832.00,-1832.00
1395,-928.56,-1928.56
1396,23200.00,22200.00
1397,2500.00,1500.00
1398,16031.20,15031.20
1399,-981.10,-1981.10
1400,120.24,-879.76
1401,-948.39,-1948.39
1402,-200.00,-1200.00
1403,0.00,-1000.00
1404,-820.00,-1820.00
1405,0.00,-1000.00
1406,-812.30,-1812.30
1407,-887.10,-1887.10
1408,-300.00,-1300.00
1409,0.00,-1000.00
1410,-973.99,-1973.99
1411,1568.00,568.00
1412,16780.00,15780.00
1413,-779.50,-1779.50
1414,22430.00,21430.00
1415,-650.00,-1650.00
1416,-159.25,-1159.25
1417,-200.00,-1200.00
1418,46000.00,45000.00
1419,-550.00,-1550.00
1420,-496.00,-1496.00
1421,-985.18,-1985.18
1422,-986.66,-1986.66
1423,-929.96,-1929.96
1424,-520.00,-1520.00
1425,31000.00,30000.00
1426,-818.56,-1818.56
1427,-963.70,-1963.70
1428,32800.00,31800.00
1429,-300.00,-1300.00
1430,-0.09,-1000.09
1431,-788.32,-1788.32
1432,0.00,-1000.00
1433,-430.08,-1430.08
1434,2700.00,1700.00
1435,20147.20,19147.20
1436,-395.20,-1395.20
1437,24000.00,23000.00
1438,-200.00,-1200.00
1439,-12.71,-1012.71
1440,13000.00,12000.00
1441,16000.00,15000.00
1442,-970.74,-1970.74
1443,-974.59,-1974.59
1444,0.00,-1000.00
1445,34258.95,33258.95
1446,-847.59,-1847.59
1447,-685.00,-1685.00
1448,-916.00,-1916.00
1449,26300.00,25300.00
1450,9251.09,8251.09
1451,-500.00,-1500.00
1452,-600.00,-1600.00
1453,30000.00,29000.00
1454,-209.49,-1209.49
1455,263.55,-736.45
1456,-100.00,-1100.00
1457,6000.00,5000.00
1458,-440.00,-1440.00
1459,-300.00,-1300.00
1460,-505.00,-1505.00
1461,-410.41,-1410.41
1462,0.00,-1000.00
1463,-931.84,-1931.84
1464,-807.11,-1807.11
1465,-805.60,-1805.60
1466,34000.00,33000.00
1467,-805.60,-1805.60
1468,0.00,-1000.00
1469,-400.00,-1400.00
1470,28.52,-971.48
1471,-600.00,-1600.00
1472,-994.40,-1994.40
1473,0.01,-999.99
1474,11.84,-988.16
1475,1381.21,381.21
1476,-976.29,-1976.29
1477,309.60,-690.40
1478,4053.17,3053.17
1479,26000.00,25000.00
1480,26000.00,25000.00
1481,-760.00,-1760.00
1482,27000.00,26000.00
1483,-861.76,-1861.76
1484,23200.00,22200.00
1485,-712.00,-1712.00
1486,-400.00,-1400.00
1487,0.00,-1000.00
1488,0.00,-1000.00
1489,-485.92,-1485.92
1490,-944.94,-1944.94
1491,-950.00,-1950.00
1492,-994.00,-1994.00
1493,15345.00,14345.00
1494,0.00,-1000.00
1495,-769.60,-1769.60
1496,-920.01,-1920.01
1497,-840.00,-1840.00
1498,-200.00,-1200.00
1499,0.00,-1000.00
1500,-955.00,-1955.00
1501,-35.44,-1035.44
1502,0.01,-999.99
1503,0.00,-1000.00
1504,-902.80,-1902.80
1505,-10.80,-1010.80
1506,-946.66,-1946.66
1507,-962.20,-1962.20
1508,0.00,-1000.00
1509,31125.59,30125.59
1510,-433.00,-1433.00
1511,-891.14,-1891.14
1512,-870.40,-1870.40
1513,0.00,-1000.00
1514,-952.58,-1952.58
1515,-955.00,-1955.00
1516,34000.00,33000.00
1517,1.46,-998.54
1518,0.02,-999.98
1519,-928.88,-1928.88
1520,19460.00,18460.00
1521,-924.40,-1924.40
1522,882.00,-118.00
1523,-4.42,-1004.42
1524,-200.00,-1200.00
1525,0.00,-1000.00
1526,25000.00,24000.00
1527,12.25,-987.75
1528,-159.12,-1159.12
1529,-560.00,-1560.00
1530,-200.00,-1200.00
1531,-776.00,-1776.00
1532,-980.65,-1980.65
1533,0.00,-1000.00
1534,9250.48,8250.48
1535,15278.64,14278.64
1536,-500.00,-1500.00
1537,5000.00,4000.00
1538,-360.00,-1360.00
1539,-700.00,-1700.00
1540,-651.64,-1651.64
1541,-991.70,-1991.70
1542,-72.90,-1072.90
1543,8000.00,7000.00
1544,-424.00,-1424.00
1545,31055.88,30055.88
1546,-500.00,-1500.00
1547,-795.15,-1795.15
1548,-200.00,-1200.00
1549,1.21,-998.79
1550,-860.00,-1860.00
1551,-931.42,-1931.42
1552,-32.32,-1032.32
1553,0.00,-1000.00
1554,15614.73,14614.73
1555,-28.29,-1028.29
1556,-440.00,-1440.00
1557,23000.00,22000.00
1558,-510.00,-1510.00
1559,-0.11,-1000.11
1560,15300.72,14300.72
1561,23000.00,22000.00
1562,-360.00,-1360.00
1563,-784.00,-1784.00
1564,0.00,-1000.00
1565,-810.75,-1810.75
1566,-591.76,-1591.76
1567,0.00,-1000.00
1568,29378.00,28378.00
1569,-370.00,-1370.00
1570,0.00,-1000.00
1571,18000.00,17000.00
1572,-460.00,-1460.00
1573,-496.00,-1496.00
1574,-976.19,-1976.19
1575,-640.00,-1640.00
1576,-641.60,-1641.60
1577,31000.00,30000.00
1578,37000.00,36000.00
1579,0.00,-1000.00
1580,-712.00,-1712.00
1581,29000.00,28000.00
1582,-0.91,-1000.91
1583,32000.00,31000.00
1584,0.00,-1000.00
1585,1680.00,680.00
1586,0.00,-1000.00
1587,0.00,-1000.00
1588,-6.55,-1006.55
1589,3.08,-996.92
1590,13000.00,12000.00
1591,28470.00,27470.00
1592,0.00,-1000.00
1593,0.00,-1000.00
1594,23432.00,22432.00
1595,-945.57,-1945.57
1596,9800.00,8800.00
1597,-952.18,-1952.18
1598,-760.00,-1760.00
1599,-706.00,-1706.00
1600,0.00,-1000.00
1601,-60.64,-1060.64
1602,23800.00,22800.00
1603,17000.00,16000.00
1604,-559.00,-1559.00
1605,-97.47,-1097.47
1606,0.00,-1000.00
1607,17000.00,16000.00
1608,-691.29,-1691.29
1609,-687.10,-1687.10
1610,-400.00,-1400.00
1611,12490.00,11490.00
1612,-424.00,-1424.00
1613,-121.36,-1121.36
1614,-640.56,-1640.56
1615,30011.15,29011.15
1616,2963.70,1963.70
1617,-924.40,-1924.40
1618,0.00,-1000.00
1619,14788.80,13788.80
1620,-600.00,-1600.00
1621,-372.88,-1372.88
1622,0.00,-1000.00
1623,9100.00,8100.00
1624,34000.00,33000.00
1625,32000.00,31000.00
1626,-0.68,-1000.68
1627,26000.00,25000.00
1628,-313.81,-1313.81
1629,0.00,-1000.00
1630,16960.00,15960.00
1631,-717.34,-1717.34
1632,-939.52,-1939.52
1633,3600.00,2600.00
1634,-21.66,-1021.66
1635,-397.79,-1397.79
1636,-520.00,-1520.00
1637,0.00,-1000.00
1638,10174.00,9174.00
1639,2200.00,1200.00
1640,4795.20,3795.20
1641,-200.00,-1200.00
1642,-424.00,-1424.00
1643,-838.54,-1838.54
1644,0.00,-1000.00
1645,-986.00,-1986.00
1646,-12.71,-1012.71
1647,-520.00,-1520.00
1648,0.00,-1000.00
1649,0.02,-999.98
1650,40000.00,39000.00
1651,-360.00,-1360.00
1652,15284.90,14284.90
1653,-200.00,-1200.00
1654,33585.64,32585.64
1655,-400.00,-1400.00
1656,16040.00,15040.00
1657,-645.00,-1645.00
1658,0.00,-1000.00
1659,-650.00,-1650.00
1660,-700.00,-1700.00
1661,-493.95,-1493.95
1662,-844.48,-1844.48
1663,-712.00,-1712.00
1664,16110.72,15110.72
1665,0.00,-1000.00
1666,0.00,-1000.00
1667,-820.00,-1820.00
1668,-755.00,-1755.00
1669,0.00,-1000.00
1670,-740.80,-1740.80
1671,-750.00,-1750.00
1672,-560.00,-1560.00
1673,29000.00,28000.00
1674,19650.00,18650.00
1675,46000.00,45000.00
1676,0.00,-1000.00
1677,13700.00,12700.00
1678,0.00,-1000.00
1679,878.87,-121.13
1680,-940.00,-1940.00
1681,-746.44,-1746.44
1682,-748.00,-1748.00
1683,0.00,-1000.00
1684,-823.60,-1823.60
1685,17192.00,16192.00
1686,35000.00,34000.00
1687,-811.00,-1811.00
1688,0.00,-1000.00
1689,0.00,-1000.00
1690,2.54,-997.46
1691,-0.16,-1000.16
1692,-580.00,-1580.00
1693,-400.00,-1400.00
1694,-430.92,-1430.92
1695,0.00,-1000.00
1696,-200.00,-1200.00
1697,-176.39,-1176.39
1698,0.00,-1000.00
1699,-622.00,-1622.00
1700,-720.00,-1720.00
1701,10279.16,9279.16
1702,-897.94,-1897.94
1703,14700.00,13700.00
1704,-818.56,-1818.56
1705,0.00,-1000.00
1706,-939.98,-1939.97
1707,0.00,-1000.00
1708,-640.00,-1640.00
1709,9373.71,8373.71
1710,-53.21,-1053.21
1711,16600.00,15600.00
1712,-850.00,-1850.00
1713,0.16,-999.84
1714,-160.00,-1160.00
1715,-460.00,-1460.00
1716,40000.00,39000.00
1717,-408.00,-1408.00
1718,20200.00,19200.00
1719,-500.00,-1500.00
1720,-884.80,-1884.80
1721,1152.00,152.00
1722,0.00,-1000.00
1723,1869.05,869.05
1724,3200.00,2200.00
1725,25000.00,24000.00
1726,-860.00,-1860.00
1727,0.23,-999.77
1728,-813.38,-1813.38
1729,-827.20,-1827.20
1730,-0.85,-1000.85
1731,0.00,-1000.00
1732,9646.65,8646.65
1733,-654.40,-1654.40
1734,-985.06,-1985.06
1735,0.03,-999.97
1736,-580.00,-1580.00
1737,-200.00,-1200.00
1738,44.56,-955.44
1739,-616.00,-1616.00
1740,-784.00,-1784.00
1741,-879.04,-1879.04
1742,-814.30,-1814.30
1743,-968.22,-1968.22
1744,-0.79,-1000.79
1745,-0.48,-1000.48
1746,20000.00,19000.00
1747,-988.48,-1988.48
1748,-520.00,-1520.00
1749,-848.80,-1848.80
1750,45000.00,44000.00
1751,-792.64,-1792.64
1752,22480.00,21480.00
1753,23000.00,22000.00
1754,-769.60,-1769.60
1755,0.00,-1000.00
1756,-990.32,-1990.32
1757,26100.00,25100.00
1758,-190.00,-1190.00
1759,-848.80,-1848.80
1760,-200.00,-1200.00
1761,-590.25,-1590.25
1762,-938.76,-1938.76
1763,-968.50,-1968.50
1764,-961.90,-1961.90
1765,0.00,-1000.00
1766,0.00,-1000.00
1767,810.49,-189.51
1768,8000.00,7000.00
1769,11410.05,10410.05
1770,0.00,-1000.00
1771,-920.62,-1920.62
1772,13576.00,12576.00
1773,-100.70,-1100.70
1774,0.00,-1000.00
1775,0.15,-999.85
1776,-839.13,-1839.13
1777,-939.52,-1939.52
1778,20000.00,19000.00
1779,-835.36,-1835.36
1780,0.77,-999.23
1781,0.00,-1000.00
1782,0.00,-1000.00
1783,972.00,-28.00
1784,21390.36,20390.36
1785,4031.96,3031.96
1786,28500.00,27500.00
1787,-991.00,-1991.00
1788,-940.47,-1940.47
1789,0.14,-999.86
1790,-44.44,-1044.44
1791,-424.82,-1424.82
1792,0.00,-1000.00
1793,-886.60,-1886.60
1794,510.00,-490.00
1795,7166.70,6166.70
1796,28000.00,27000.00
1797,-991.70,-1991.70
1798,-435.52,-1435.52
1799,-767.87,-1767.87
1800,3470.50,2470.50
1801,-729.05,-1729.05
1802,24000.00,23000.00
1803,-0.98,-1000.98
1804,10000.00,9000.00
1805,28800.00,27800.00
1806,-761.86,-1761.86
1807,27000.00,26000.00
1808,-755.00,-1755.00
1809,0.00,-1000.00
1810,13300.00,12300.00
1811,-825.39,-1825.39
1812,-345.53,-1345.53
1813,0.00,-1000.00
1814,13000.00,12000.00
1815,-400.00,-1400.00
1816,-984.45,-1984.45
1817,17332.80,16332.80
1818,-997.24,-1997.24
1819,33000.00,32000.00
1820,0.00,-1000.00
1821,0.00,-1000.00
1822,-941.68,-1941.68
1823,-121.30,-1121.30
1824,-825.00,-1825.00
1825,-6.75,-1006.75
1826,26000.00,25000.00
1827,8.60,-991.40
1828,-520.00,-1520.00
1829,-400.00,-1400.00
1830,-400.00,-1400.00
1831,-712.00,-1712.00
1832,-798.45,-1798.45
1833,-784.00,-1784.00
1834,8370.00,7370.00
1835,34000.00,33000.00
1836,12000.00,11000.00
1837,0.00,-1000.00
1838,-500.00,-1500.00
1839,-930.02,-1930.02
1840,-100.00,-1100.00
1841,0.00,-1000.00
1842,2271.50,1271.50
1843,-200.00,-1200.00
1844,-280.00,-1280.00
1845,0.00,-1000.00
1846,-0.19,-1000.19
1847,-94.05,-1094.05
1848,-958.84,-1958.84
1849,-400.00,-1400.00
1850,-520.00,-1520.00
1851,-767.76,-1767.76
1852,-886.41,-1886.41
1853,-580.00,-1580.00
1854,-680.00,-1680.00
1855,-788.32,-1788.32
1856,15864.00,14864.00
1857,33000.00,32000.00
1858,0.00,-1000.00
1859,-836.70,-1836.70
1860,-400.00,-1400.00
1861,-800.00,-1800.00
1862,-949.20,-1949.20
1863,0.00,-1000.00
1864,-595.00,-1595.00
1865,-26.83,-1026.83
1866,0.00,-1000.00
1867,-86.14,-1086.14
1868,27000.00,26000.00
1869,-640.00,-1640.00
1870,21000.00,20000.00
1871,-520.00,-1520.00
1872,-400.00,-1400.00
1873,-520.00,-1520.00
1874,-938.76,-1938.76
1875,-6.88,-1006.88
1876,48000.00,47000.00
1877,-600.00,-1600.00
1878,-158.86,-1158.86
1879,-640.00,-1640.00
1880,-770.02,-1770.02
1881,16770.00,15770.00
1882,33245.64,32245.64
1883,-600.00,-1600.00
1884,-953.69,-1953.70
1885,27200.00,26200.00
1886,-46.60,-1046.60
1887,33000.00,32000.00
1888,-975.11,-1975.11
1889,0.00,-1000.00
1890,0.00,-1000.00
1891,2360.60,1360.60
1892,-280.00,-1280.00
1893,-440.00,-1440.00
1894,17700.00,16700.00
1895,-200.00,-1200.00
1896,32150.00,31150.00
1897,421.44,-578.56
1898,0.18,-999.82
1899,-300.00,-1300.00
1900,-0.87,-1000.87
1901,-652.73,-1652.73
1902,35000.00,34000.00
1903,0.00,-1000.00
1904,-873.50,-1873.50
1905,-580.00,-1580.00
1906,-690.58,-1690.58
1907,-879.04,-1879.04
1908,21000.00,20000.00
1909,-400.00,-1400.00
1910,-853.00,-1853.00
1911,-191.63,-1191.63
1912,-987.03,-1987.03
1913,-895.00,-1895.00
1914,2740.49,1740.49
1915,37029.03,36029.03
1916,-500.00,-1500.00
1917,0.00,-1000.00
1918,-983.19,-1983.19
1919,-280.00,-1280.00
1920,404.28,-595.72
1921,33000.00,32000.00
1922,-910.40,-1910.40
1923,-930.88,-1930.88
1924,-750.00,-1750.00
1925,-5.93,-1005.93
1926,-510.00,-1510.00
1927,0.00,-1000.00
1928,-731.20,-1731.20
1929,0.00,-1000.00
1930,-97.48,-1097.48
1931,-850.00,-1850.00
1932,-886.60,-1886.60
1933,13184.00,12184.00
1934,-884.80,-1884.80
1935,13200.00,12200.00
1936,0.07,-999.93
1937,-41.97,-1041.97
1938,-88.11,-1088.11
1939,-706.00,-1706.00
1940,-542.77,-1542.77
1941,-600.00,-1600.00
1942,0.00,-1000.00
1943,21700.00,20700.00
1944,-909.28,-1909.28
1945,11882.00,10882.00
1946,1000.00,0.00
1947,-909.28,-1909.28
1948,-500.00,-1500.00
1949,-877.50,-1877.50
1950,-677.44,-1677.44
1951,-520.00,-1520.00
1952,15000.00,14000.00
1953,0.00,-1000.00
1954,25000.00,24000.00
1955,7141.67,6141.67
1956,-265.60,-1265.60
1957,-280.00,-1280.00
1958,-960.81,-1960.81
1959,562.94,-437.06
1960,-552.00,-1552.00
1961,22000.00,21000.00
1962,13100.00,12100.00
1963,-712.00,-1712.00
1964,28000.00,27000.00
1965,-798.40,-1798.40
1966,36000.00,35000.00
1967,-690.00,-1690.00
1968,-0.50,-1000.50
1969,-977.32,-1977.32
1970,-934.68,-1934.68
1971,-17.90,-1017.90
1972,-580.00,-1580.00
1973,-54.08,-1054.08
1974,-200.00,-1200.00
1975,0.00,-1000.00
1976,-916.00,-1916.00
1977,-560.00,-1560.00
1978,0.82,-999.18
1979,0.12,-999.88
1980,-360.00,-1360.00
1981,0.00,-1000.00
1982,-908.15,-1908.15
1983,46600.00,45600.00
1984,0.00,-1000.00
1985,-105.62,-1105.62
1986,35000.00,34000.00
1987,-600.00,-1600.00
1988,0.00,-1000.00
1989,-225.04,-1225.04
1990,-11.04,-1011.04
1991,-216.00,-1216.00
1992,1944.32,944.32
1993,-933.17,-1933.17
1994,-57.60,-1057.60
1995,-200.00,-1200.00
1996,16000.00,15000.00
1997,-879.04,-1879.04
1998,-552.00,-1552.00
1999,-267.00,-1267.00
2000,1903.04,903.04
2001,30400.00,29400.00
2002,-771.39,-1771.39
2003,4.98,-995.02
2004,12000.00,11000.00
2005,-472.00,-1472.00
2006,0.00,-1000.00
2007,25800.00,24800.00
2008,5000.00,4000.00
2009,0.00,-1000.00
2010,-664.00,-1664.00
2011,2.20,-997.80
2012,1254.40,254.40
2013,-460.00,-1460.00
2014,-40.81,-1040.81
2015,-454.64,-1454.64
2016,9000.00,8000.00
2017,-173.14,-1173.14
2018,31000.00,30000.00
2019,0.00,-1000.00
2020,-760.00,-1760.00
2021,-100.00,-1100.00
2022,0.00,-1000.00
2023,-731.30,-1731.30
2024,0.01,-999.99
2025,15480.00,14480.00
2026,2000.00,1000.00
2027,-0.00,-1000.00
2028,-400.00,-1400.00
2029,80.00,-920.00
2030,-904.80,-1904.80
2031,-891.14,-1891.14
2032,89.92,-910.08
2033,0.00,-1000.00
2034,18000.00,17000.00
2035,-74.08,-1074.08
2036,-971.45,-1971.45
2037,13000.00,12000.00
2038,-200.00,-1200.00
2039,4100.00,3100.00
2040,15031.90,14031.90
2041,-183.52,-1183.52
2042,0.00,-1000.00
2043,-835.62,-1835.62
2044,-3.52,-1003.52
2045,-516.16,-1516.16
2046,24145.80,23145.80
2047,-914.40,-1914.40
2048,24000.00,23000.00
2049,-822.88,-1822.88
2050,-899.20,-1899.20
2051,-676.00,-1676.00
2052,-990.20,-1990.20
2053,-520.00,-1520.00
2054,-481.60,-1481.60
2055,-853.00,-1853.00
2056,-542.30,-1542.30
2057,19000.00,18000.00
2058,-500.00,-1500.00
2059,-520.00,-1520.00
2060,12560.00,11560.00
2061,0.00,-1000.00
2062,-496.00,-1496.00
2063,28198.27,27198.27
2064,23000.00,22000.00
2065,13516.26,12516.26
2066,-976.67,-1976.67
2067,1214.58,214.58
2068,0.00,-1000.00
2069,-592.44,-1592.44
2070,-958.00,-1958.00
2071,-925.00,-1925.00
2072,7000.00,6000.00
2073,-193.94,-1193.94
2074,-994.44,-1994.44
2075,0.00,-1000.00
2076,16071.78,15071.78
2077,0.00,-1000.00
2078,26200.38,25200.38
2079,-676.00,-1676.00
2080,-400.00,-1400.00
2081,32000.00,31000.00
2082,0.00,-1000.00
2083,14000.00,13000.00
2084,-568.00,-1568.00
2085,0.03,-999.97
2086,-360.00,-1360.00
2087,3000.00,2000.00
2088,-964.60,-1964.60
2089,10000.00,9000.00
2090,19000.00,18000.00
2091,-913.60,-1913.60
2092,-919.00,-1919.00
2093,0.00,-1000.00
2094,6600.00,5600.00
2095,0.00,-1000.00
2096,26848.00,25848.00
2097,25700.00,24700.00
2098,0.00,-1000.00
2099,-200.00,-1200.00
2100,-125.10,-1125.10
2101,-351.15,-1351.15
2102,0.09,-999.91
2103,-921.94,-1921.94
2104,14051.44,13051.44
2105,-740.80,-1740.80
2106,26979.30,25979.30
2107,-920.00,-1920.00
2108,40000.00,39000.00
2109,-776.25,-1776.25
2110,-179.20,-1179.20
2111,14112.00,13112.00
2112,2.32,-997.68
2113,-896.32,-1896.32
2114,26000.00,25000.00
2115,16266.30,15266.30
2116,-0.00,-1000.00
2117,-992.74,-1992.74
2118,19596.67,18596.67
2119,-784.00,-1784.00
2120,27000.00,26000.00
2121,-550.37,-1550.37
2122,4248.80,3248.80
2123,5242.86,4242.86
2124,2136.76,1136.76
2125,-170.83,-1170.83
2126,-739.18,-1739.18
2127,-280.00,-1280.00
2128,-198.77,-1198.77
2129,14093.05,13093.05
2130,-856.00,-1856.00
2131,-982.85,-1982.85
2132,-967.34,-1967.34
2133,-960.40,-1960.40
2134,-858.25,-1858.25
2135,-924.17,-1924.17
2136,139.83,-860.17
2137,-200.00,-1200.00
2138,40000.00,39000.00
2139,31000.00,30000.00
