episode,timestep,reward
13176,676280,0.0
13176,676300,-4000000.0
13176,676320,1000000.0
13177,676340,6.0
13177,676360,1000000.0
13178,676380,17.0
13178,676400,7000000.0
13179,676420,22.0
13179,676440,11000000.0
13179,676460,-2000000.0
13180,676480,18.0
13180,676500,12000000.0
13181,676520,35.0
13181,676540,-4000000.0
13181,676560,2000000.0
13182,676580,10.0
13182,676600,5000000.0
13182,676620,2000000.0
13183,676640,15.0
13183,676660,0.0
13183,676680,-1000000.0
13184,676700,-5.0
13184,676720,-4000000.0
13184,676740,3000000.0
13185,676760,10.0
13185,676780,4000000.0
13187,676800,2.0
13187,676820,1000000.0
13187,676840,5000000.0
13187,676860,1000000.0
13188,676880,13.0
13188,676900,2000000.0
13188,676920,-1000000.0
13189,676940,3.0
13189,676960,9000000.0
13190,676980,21.0
13190,677000,3000000.0
13191,677020,12.0
13191,677040,6000000.0
13191,677060,5000000.0
13192,677080,21.0
13192,677100,8000000.0
13192,677120,12000000.0
13193,677140,24.0
13193,677160,2000000.0
13193,677180,-3000000.0
13194,677200,-3.0
13194,677220,6000000.0
13194,677240,4000000.0
13194,677260,-6000000.0
13194,677280,-4000000.0
13195,677300,2.0
13195,677320,2000000.0
13195,677340,4000000.0
13196,677360,13.0
13196,677380,-5000000.0
13196,677400,-4000000.0
13197,677420,-8.0
13197,677440,3000000.0
13198,677460,-2.0
13198,677480,-8000000.0
13199,677500,2.0
13199,677520,9000000.0
13200,677540,10.0
13200,677560,2000000.0
13200,677580,12000000.0
13200,677600,4000000.0
13201,677620,31.0
13202,677640,25.0
13202,677660,-9000000.0
13202,677680,7000000.0
13202,677700,2000000.0
13203,677720,0.0
13203,677740,7000000.0
13204,677760,22.0
13204,677780,1000000.0
13205,677800,1.0
13205,677820,-1000000.0
13205,677840,-1000000.0
13206,677860,6.0
13206,677880,4000000.0
13207,677900,12.0
13207,677920,5000000.0
13207,677940,10000000.0
13208,677960,18.0
13208,677980,6000000.0
13208,678000,0.0
13209,678020,12.0
13209,678040,4000000.0
13210,678060,15.0
13210,678080,6000000.0
13211,678100,14.0
13211,678120,9000000.0
13212,678140,31.0
13212,678160,2000000.0
13213,678180,7.0
13213,678200,15000000.0
13213,678220,1000000.0
13214,678240,20.0
13214,678260,5000000.0
13215,678280,12.0
13215,678300,3000000.0
13216,678320,-12.0
13216,678340,8000000.0
13216,678360,-5000000.0
13216,678380,-2000000.0
13217,678400,5.0
13217,678420,-1000000.0
13218,678440,14.0
13218,678460,5000000.0
13218,678480,3000000.0
13219,678500,22.0
13219,678520,4000000.0
13219,678540,9000000.0
13220,678560,28.0
13220,678580,6000000.0
13220,678600,-1000000.0
13221,678620,18.0
13221,678640,11000000.0
13222,678660,14.0
13222,678680,4000000.0
13223,678700,3.0
13223,678720,-2000000.0
13223,678740,5000000.0
13224,678760,4.0
13224,678780,3000000.0
13224,678800,-1000000.0
13225,678820,16.0
13225,678840,10000000.0
13226,678860,38.0
13226,678880,1000000.0
13226,678900,-1000000.0
13227,678920,5.0
13227,678940,-2000000.0
13227,678960,4000000.0
13228,678980,7.0
13228,679000,-4000000.0
13229,679020,-8.0
13229,679040,-2000000.0
13229,679060,7000000.0
13229,679080,1000000.0
13230,679100,2.0
13230,679120,8000000.0
13231,679140,21.0
13231,679160,6000000.0
13232,679180,22.0
13232,679200,3000000.0
13233,679220,11.0
13233,679240,4000000.0
13234,679260,7.0
13234,679280,4000000.0
13235,679300,3.0
13235,679320,4000000.0
13236,679340,19.0
13236,679360,0.0
13236,679380,8000000.0
13237,679400,17.0
13237,679420,1000000.0
13237,679440,1000000.0
13238,679460,7.0
13238,679480,7000000.0
13238,679500,7000000.0
13238,679520,4000000.0
13239,679540,24.0
13239,679560,5000000.0
13240,679580,18.0
13240,679600,1000000.0
13240,679620,-6000000.0
13240,679640,3000000.0
13241,679660,0.0
13241,679680,1000000.0
13242,679700,5.0
13242,679720,8000000.0
13243,679740,23.0
13244,679760,3.0
13244,679780,-5000000.0
13244,679800,-2000000.0
13244,679820,1000000.0
13245,679840,-8.0
13245,679860,2000000.0
13245,679880,7000000.0
13246,679900,12.0
13246,679920,7000000.0
13247,679940,21.0
13247,679960,8000000.0
13248,679980,10.0
13248,680000,3000000.0
13248,680020,4000000.0
13249,680040,10.0
13249,680060,11000000.0
13249,680080,-1000000.0
13249,680100,8000000.0
13250,680120,23.0
13250,680140,9000000.0
13251,680160,21.0
13251,680180,8000000.0
13252,680200,17.0
13252,680220,-8000000.0
13253,680240,-12.0
13253,680260,0.0
13254,680280,-5.0
13254,680300,12000000.0
13255,680320,26.0
13255,680340,7000000.0
13255,680360,7000000.0
13256,680380,7.0
13256,680400,2000000.0
13256,680420,7000000.0
13257,680440,25.0
13257,680460,0.0
13257,680480,-5000000.0
13258,680500,-9.0
13258,680520,7000000.0
13258,680540,5000000.0
13259,680560,22.0
13259,680580,-1000000.0
13260,680600,-2.0
13261,680620,11.0
13261,680640,4000000.0
13262,680660,7.0
13262,680680,5000000.0
13262,680700,3000000.0
13262,680720,11000000.0
13263,680740,24.0
13263,680760,5000000.0
13264,680780,31.0
13264,680800,0.0
13265,680820,19.0
13265,680840,-2000000.0
13265,680860,6000000.0
13266,680880,17.0
13266,680900,4000000.0
13267,680920,30.0
13267,680940,1000000.0
13268,680960,13.0
13268,680980,6000000.0
13269,681000,9.0
13269,681020,9000000.0
13270,681040,24.0
13270,681060,0.0
13270,681080,4000000.0
13271,681100,16.0
13271,681120,10000000.0
13272,681140,21.0
13272,681160,4000000.0
13273,681180,10.0
13273,681200,1000000.0
13274,681220,1.0
13274,681240,-2000000.0
13275,681260,-8.0
13275,681280,1000000.0
13276,681300,4.0
13276,681320,13000000.0
13277,681340,22.0
13277,681360,2000000.0
13277,681380,0.0
13278,681400,-11.0
13278,681420,8000000.0
13279,681440,18.0
13279,681460,4000000.0
13280,681480,14.0
13280,681500,4000000.0
13281,681520,9.0
13281,681540,-7000000.0
13282,681560,-2.0
13282,681580,-4000000.0
13283,681600,1.0
13283,681620,-4000000.0
13283,681640,8000000.0
13283,681660,5000000.0
13284,681680,14.0
13285,681700,15.0
13285,681720,1000000.0
13286,681740,8.0
13286,681760,-4000000.0
13286,681780,-2000000.0
13286,681800,-4000000.0
13287,681820,-8.0
13287,681840,1000000.0
13288,681860,6.0
13288,681880,-6000000.0
13288,681900,4000000.0
13288,681920,3000000.0
13289,681940,2.0
13289,681960,10000000.0
13290,681980,26.0
13290,682000,5000000.0
13291,682020,13.0
13291,682040,3000000.0
13291,682060,0.0
13292,682080,3.0
13292,682100,5000000.0
13292,682120,4000000.0
13293,682140,19.0
13293,682160,-5000000.0
13293,682180,6000000.0
13293,682200,13000000.0
13294,682220,17.0
13294,682240,7000000.0
13294,682260,4000000.0
13295,682280,22.0
13295,682300,4000000.0
13296,682320,28.0
13296,682340,-1000000.0
13296,682360,4000000.0
13297,682380,14.0
13297,682400,5000000.0
13298,682420,30.0
13298,682440,-5000000.0
13298,682460,-3000000.0
13298,682480,7000000.0
13298,682500,6000000.0
13299,682520,1.0
13299,682540,-5000000.0
13299,682560,6000000.0
13299,682580,-1000000.0
13300,682600,-2.0
13300,682620,-5000000.0
13301,682640,2.0
13301,682660,0.0
13302,682680,9.0
13302,682700,8000000.0
13303,682720,27.0
13303,682740,9000000.0
13304,682760,24.0
13304,682780,-13000000.0
13305,682800,-25.0
13305,682820,12000000.0
13306,682840,46.0
13306,682860,1000000.0
13306,682880,-11000000.0
13307,682900,-4.0
13307,682920,-1000000.0
13307,682940,8000000.0
13307,682960,-1000000.0
13308,682980,2.0
13308,683000,1000000.0
13309,683020,2.0
13309,683040,-1000000.0
13310,683060,6.0
13310,683080,-1000000.0
13310,683100,1000000.0
13311,683120,3.0
13311,683140,0.0
13311,683160,-5000000.0
13312,683180,-3.0
13312,683200,6000000.0
13312,683220,7000000.0
13313,683240,14.0
13313,683260,3000000.0
13314,683280,6.0
13314,683300,4000000.0
13315,683320,11.0
13315,683340,8000000.0
13315,683360,10000000.0
13316,683380,38.0
13316,683400,8000000.0
13317,683420,18.0
13317,683440,-10000000.0
13317,683460,8000000.0
13318,683480,11.0
13318,683500,0.0
13319,683520,15.0
13319,683540,3000000.0
13320,683560,5.0
13320,683580,-6000000.0
13321,683600,-15.0
13321,683620,1000000.0
13322,683640,20.0
13322,683660,2000000.0
13322,683680,-3000000.0
13322,683700,-2000000.0
13323,683720,4.0
13323,683740,1000000.0
13324,683760,27.0
13324,683780,-6000000.0
13324,683800,0.0
13325,683820,3.0
13325,683840,8000000.0
13325,683860,6000000.0
13326,683880,24.0
13326,683900,6000000.0
13327,683920,0.0
13327,683940,0.0
13327,683960,6000000.0
13328,683980,-11.0
13328,684000,-9000000.0
13328,684020,7000000.0
13328,684040,3000000.0
13329,684060,6.0
13329,684080,0.0
13329,684100,-2000000.0
13330,684120,2.0
13330,684140,2000000.0
13330,684160,4000000.0
13331,684180,13.0
13331,684200,3000000.0
13332,684220,1.0
13332,684240,1000000.0
13333,684260,11.0
13333,684280,2000000.0
13334,684300,5.0
13334,684320,1000000.0
13334,684340,9000000.0
13335,684360,18.0
13335,684380,3000000.0
13335,684400,1000000.0
13336,684420,13.0
13336,684440,2000000.0
13336,684460,6000000.0
13337,684480,19.0
13337,684500,1000000.0
13337,684520,5000000.0
13337,684540,4000000.0
13338,684560,11.0
13338,684580,3000000.0
13338,684600,4000000.0
13339,684620,11.0
13339,684640,1000000.0
13340,684660,1.0
13340,684680,4000000.0
13340,684700,7000000.0
13340,684720,-3000000.0
13340,684740,10000000.0
13341,684760,24.0
13341,684780,8000000.0
13342,684800,12.0
13342,684820,2000000.0
13342,684840,4000000.0
13343,684860,-5.0
13343,684880,-5000000.0
13343,684900,-5000000.0
13343,684920,3000000.0
13344,684940,-2.0
13344,684960,1000000.0
13345,684980,8.0
13345,685000,-1000000.0
13345,685020,2000000.0
13346,685040,3.0
13346,685060,5000000.0
13347,685080,-14.0
13347,685100,-1000000.0
13347,685120,6000000.0
13347,685140,3000000.0
13348,685160,11.0
13348,685180,2000000.0
13349,685200,9.0
13349,685220,11000000.0
13350,685240,20.0
13350,685260,-3000000.0
13350,685280,3000000.0
13351,685300,3.0
13352,685320,-2.0
13352,685340,0.0
13352,685360,1000000.0
13352,685380,0.0
13353,685400,4.0
13353,685420,-6000000.0
13353,685440,0.0
13354,685460,4.0
13354,685480,5000000.0
13354,685500,2000000.0
13355,685520,4.0
13355,685540,2000000.0
13355,685560,1000000.0
13356,685580,1.0
13356,685600,2000000.0
13357,685620,8.0
13358,685640,12.0
13358,685660,5000000.0
13359,685680,5.0
13359,685700,7000000.0
13359,685720,-3000000.0
13360,685740,10.0
13360,685760,1000000.0
13361,685780,7.0
13361,685800,-1000000.0
13362,685820,3.0
13362,685840,5000000.0
13362,685860,-2000000.0
13363,685880,16.0
13363,685900,-1000000.0
13364,685920,10.0
13364,685940,-1000000.0
13365,685960,0.0
13365,685980,-3000000.0
13365,686000,-3000000.0
13366,686020,-6.0
13366,686040,3000000.0
13366,686060,-5000000.0
13366,686080,3000000.0
13367,686100,5.0
13367,686120,3000000.0
13368,686140,12.0
13368,686160,-4000000.0
13368,686180,3000000.0
13369,686200,-6.0
13369,686220,4000000.0
13369,686240,1000000.0
13371,686260,0.0
13371,686280,4000000.0
13371,686300,1000000.0
13372,686320,4.0
13372,686340,-2000000.0
13372,686360,0.0
13373,686380,-2.0
13373,686400,7000000.0
13374,686420,4.0
13374,686440,0.0
13375,686460,3.0
13375,686480,1000000.0
13375,686500,1000000.0
13375,686520,-2000000.0
13376,686540,3.0
13376,686560,0.0
13376,686580,2000000.0
13377,686600,15.0
13377,686620,0.0
13377,686640,-4000000.0
13378,686660,16.0
13378,686680,8000000.0
13378,686700,-7000000.0
13378,686720,-2000000.0
13379,686740,-2.0
13379,686760,1000000.0
13379,686780,3000000.0
13380,686800,5.0
13380,686820,0.0
13380,686840,3000000.0
13381,686860,6.0
13381,686880,-2000000.0
13382,686900,0.0
13382,686920,-8000000.0
13382,686940,-4000000.0
13383,686960,-6.0
13383,686980,-4000000.0
13384,687000,5.0
13384,687020,4000000.0
13384,687040,0.0
13385,687060,11.0
13386,687080,20.0
13386,687100,-1000000.0
13386,687120,3000000.0
13386,687140,4000000.0
13387,687160,18.0
13387,687180,11000000.0
13388,687200,36.0
13388,687220,9000000.0
13389,687240,26.0
13389,687260,-3000000.0
13389,687280,6000000.0
13390,687300,8.0
13390,687320,0.0
13391,687340,4.0
13391,687360,3000000.0
13391,687380,6000000.0
13392,687400,10.0
13392,687420,1000000.0
13392,687440,-3000000.0
13393,687460,1.0
13393,687480,6000000.0
13394,687500,20.0
13394,687520,2000000.0
13395,687540,19.0
13395,687560,11000000.0
13396,687580,14.0
13396,687600,7000000.0
13397,687620,10.0
13397,687640,5000000.0
13397,687660,4000000.0
13398,687680,2.0
13398,687700,2000000.0
13399,687720,8.0
13399,687740,-2000000.0
13399,687760,-10000000.0
13400,687780,-3.0
13400,687800,-3000000.0
13400,687820,4000000.0
13401,687840,15.0
13401,687860,3000000.0
13402,687880,14.0
13402,687900,5000000.0
13402,687920,1000000.0
13403,687940,20.0
13403,687960,2000000.0
13403,687980,13000000.0
13404,688000,39.0
13404,688020,12000000.0
13404,688040,-6000000.0
13405,688060,8.0
13405,688080,6000000.0
13406,688100,30.0
13406,688120,14000000.0
13407,688140,25.0
13407,688160,-1000000.0
13407,688180,1000000.0
13408,688200,5.0
13408,688220,6000000.0
13408,688240,6000000.0
13409,688260,31.0
13409,688280,14000000.0
13410,688300,40.0
13410,688320,9000000.0
13410,688340,-3000000.0
13410,688360,5000000.0
13411,688380,6.0
13411,688400,6000000.0
13411,688420,7000000.0
13412,688440,12.0
13412,688460,2000000.0
13413,688480,3.0
13413,688500,7000000.0
13413,688520,3000000.0
13413,688540,8000000.0
13414,688560,24.0
13415,688580,24.0
13415,688600,1000000.0
13416,688620,5.0
13416,688640,-1000000.0
13417,688660,-12.0
13417,688680,-4000000.0
13418,688700,4.0
13418,688720,2000000.0
13419,688740,-12.0
13419,688760,-3000000.0
13420,688780,3.0
13420,688800,-3000000.0
13420,688820,8000000.0
13421,688840,20.0
13421,688860,8000000.0
13421,688880,-3000000.0
13421,688900,4000000.0
13422,688920,12.0
13422,688940,3000000.0
13422,688960,-2000000.0
13423,688980,3.0
13423,689000,10000000.0
13423,689020,6000000.0
13424,689040,9.0
13424,689060,-7000000.0
13424,689080,-4000000.0
13425,689100,-23.0
13425,689120,-1000000.0
13426,689140,13.0
13426,689160,7000000.0
13427,689180,23.0
13427,689200,3000000.0
13428,689220,8.0
13428,689240,0.0
13428,689260,-1000000.0
13429,689280,2.0
13429,689300,0.0
13429,689320,8000000.0
13430,689340,22.0
13430,689360,5000000.0
13431,689380,22.0
13431,689400,4000000.0
13432,689420,10.0
13432,689440,6000000.0
13432,689460,2000000.0
13433,689480,12.0
13433,689500,10000000.0
13433,689520,5000000.0
13433,689540,-1000000.0
13434,689560,13.0
13434,689580,9000000.0
13435,689600,15.0
13435,689620,10000000.0
13436,689640,26.0
13436,689660,-5000000.0
13437,689680,-7.0
13437,689700,8000000.0
13438,689720,1.0
13438,689740,9000000.0
13439,689760,28.0
13439,689780,7000000.0
13439,689800,2000000.0
13440,689820,15.0
13440,689840,1000000.0
13440,689860,0.0
13441,689880,11.0
13441,689900,-1000000.0
13441,689920,-4000000.0
13442,689940,-9.0
13442,689960,4000000.0
13442,689980,3000000.0
13443,690000,22.0
13443,690020,-3000000.0
13444,690040,3.0
13444,690060,3000000.0
13445,690080,11.0
13446,690100,1.0
13446,690120,-6000000.0
13446,690140,6000000.0
13446,690160,3000000.0
13447,690180,10.0
13447,690200,3000000.0
13447,690220,4000000.0
13448,690240,16.0
13448,690260,12000000.0
13449,690280,17.0
13449,690300,1000000.0
13450,690320,19.0
13450,690340,7000000.0
13451,690360,28.0
13451,690380,0.0
13452,690400,3.0
13452,690420,11000000.0
13453,690440,39.0
13453,690460,4000000.0
13453,690480,6000000.0
13454,690500,19.0
13454,690520,6000000.0
13454,690540,7000000.0
13455,690560,30.0
13456,690580,27.0
13456,690600,11000000.0
13457,690620,31.0
13457,690640,3000000.0
13458,690660,15.0
13458,690680,3000000.0
13459,690700,7.0
13459,690720,2000000.0
13460,690740,12.0
13460,690760,13000000.0
13461,690780,19.0
13461,690800,3000000.0
13461,690820,5000000.0
13462,690840,15.0
13462,690860,-1000000.0
13463,690880,14.0
13463,690900,9000000.0
13464,690920,18.0
13464,690940,-6000000.0
13465,690960,0.0
13465,690980,-1000000.0
13466,691000,13.0
13466,691020,9000000.0
13466,691040,7000000.0
13467,691060,18.0
13467,691080,7000000.0
13467,691100,10000000.0
13468,691120,22.0
13468,691140,10000000.0
13469,691160,30.0
13469,691180,8000000.0
13470,691200,30.0
13470,691220,-6000000.0
13470,691240,-6000000.0
13471,691260,-8.0
13471,691280,8000000.0
13472,691300,17.0
13472,691320,-8000000.0
13472,691340,-4000000.0
13472,691360,6000000.0
13473,691380,-18.0
13473,691400,0.0
13474,691420,5.0
13474,691440,1000000.0
13475,691460,-7.0
13475,691480,7000000.0
13475,691500,2000000.0
13475,691520,-2000000.0
13476,691540,14.0
13476,691560,7000000.0
13476,691580,10000000.0
13477,691600,20.0
13477,691620,5000000.0
13477,691640,5000000.0
13478,691660,9.0
13478,691680,7000000.0
13478,691700,3000000.0
13479,691720,21.0
13479,691740,9000000.0
13479,691760,13000000.0
13480,691780,34.0
13480,691800,-1000000.0
13481,691820,9.0
13481,691840,-5000000.0
13482,691860,5.0
13482,691880,3000000.0
13482,691900,1000000.0
13482,691920,5000000.0
13482,691940,1000000.0
13482,691960,-2000000.0
13483,691980,7.0
13483,692000,1000000.0
13483,692020,2000000.0
13484,692040,2.0
13484,692060,4000000.0
13485,692080,10.0
13485,692100,0.0
13486,692120,-9.0
13486,692140,-8000000.0
13487,692160,0.0
13487,692180,-1000000.0
13488,692200,12.0
13488,692220,6000000.0
13488,692240,5000000.0
13489,692260,22.0
13489,692280,4000000.0
13490,692300,21.0
13490,692320,0.0
13490,692340,8000000.0
13491,692360,20.0
13491,692380,3000000.0
13491,692400,-3000000.0
13492,692420,2.0
13492,692440,12000000.0
13493,692460,17.0
13493,692480,8000000.0
13494,692500,22.0
13494,692520,6000000.0
13494,692540,3000000.0
13494,692560,5000000.0
13495,692580,5.0
13495,692600,-7000000.0
13496,692620,-16.0
13496,692640,-6000000.0
13496,692660,-1000000.0
13497,692680,-7.0
13497,692700,-6000000.0
13498,692720,-19.0
13498,692740,-1000000.0
13499,692760,-12.0
13499,692780,6000000.0
13499,692800,1000000.0
13500,692820,23.0
13500,692840,6000000.0
13501,692860,5.0
13501,692880,-7000000.0
13501,692900,8000000.0
13502,692920,3.0
13502,692940,3000000.0
13503,692960,7.0
13503,692980,-4000000.0
13504,693000,8.0
13504,693020,0.0
13504,693040,-2000000.0
13505,693060,-4.0
13505,693080,5000000.0
13506,693100,6.0
13506,693120,1000000.0
13506,693140,-3000000.0
13507,693160,9.0
13507,693180,-5000000.0
13507,693200,8000000.0
13508,693220,7.0
13508,693240,-4000000.0
13509,693260,-6.0
13509,693280,5000000.0
13509,693300,-2000000.0
13510,693320,14.0
13510,693340,-1000000.0
13511,693360,-13.0
13511,693380,3000000.0
13511,693400,-4000000.0
13511,693420,7000000.0
13512,693440,12.0
13512,693460,6000000.0
13512,693480,6000000.0
13513,693500,13.0
13513,693520,3000000.0
13513,693540,10000000.0
13514,693560,23.0
13514,693580,5000000.0
13514,693600,2000000.0
13515,693620,20.0
13515,693640,7000000.0
13516,693660,12.0
13516,693680,3000000.0
13516,693700,3000000.0
13517,693720,5.0
13518,693740,16.0
13518,693760,4000000.0
13518,693780,3000000.0
13519,693800,16.0
13519,693820,-2000000.0
13519,693840,2000000.0
13520,693860,5.0
13520,693880,10000000.0
13520,693900,-5000000.0
13521,693920,3.0
13521,693940,0.0
13521,693960,7000000.0
13521,693980,3000000.0
13522,694000,6.0
13522,694020,0.0
13522,694040,8000000.0
13523,694060,18.0
13523,694080,0.0
13524,694100,5.0
13524,694120,-1000000.0
13524,694140,1000000.0
13524,694160,8000000.0
13524,694180,-3000000.0
13525,694200,12.0
13525,694220,8000000.0
13526,694240,5.0
13526,694260,2000000.0
13526,694280,3000000.0
13526,694300,-3000000.0
13527,694320,-5.0
13527,694340,6000000.0
13527,694360,3000000.0
13528,694380,10.0
13528,694400,12000000.0
13529,694420,20.0
13529,694440,-2000000.0
13529,694460,0.0
13530,694480,4.0
13530,694500,-1000000.0
13530,694520,0.0
13531,694540,-1.0
13531,694560,5000000.0
13531,694580,1000000.0
13532,694600,6.0
13532,694620,10000000.0
13533,694640,18.0
13533,694660,6000000.0
13534,694680,20.0
13534,694700,5000000.0
13534,694720,-1000000.0
13535,694740,11.0
13535,694760,4000000.0
13536,694780,14.0
13536,694800,7000000.0
13536,694820,4000000.0
13537,694840,4.0
13537,694860,3000000.0
13537,694880,-5000000.0
13538,694900,-5.0
13538,694920,8000000.0
13538,694940,3000000.0
13538,694960,0.0
13539,694980,11.0
13539,695000,-2000000.0
13540,695020,-1.0
13540,695040,0.0
13541,695060,0.0
13542,695080,5.0
13542,695100,3000000.0
13542,695120,8000000.0
13543,695140,25.0
13543,695160,-10000000.0
13544,695180,-3.0
13544,695200,4000000.0
13544,695220,7000000.0
13545,695240,19.0
13545,695260,4000000.0
13546,695280,11.0
13546,695300,3000000.0
13547,695320,15.0
13547,695340,6000000.0
13548,695360,16.0
13548,695380,0.0
13549,695400,17.0
13549,695420,3000000.0
13549,695440,-10000000.0
13550,695460,-1.0
13550,695480,5000000.0
13550,695500,7000000.0
13550,695520,3000000.0
13551,695540,11.0
13551,695560,-2000000.0
13552,695580,-3.0
13552,695600,-3000000.0
13552,695620,-3000000.0
13553,695640,9.0
13553,695660,3000000.0
13553,695680,0.0
13555,695700,2.0
13555,695720,-3000000.0
13555,695740,3000000.0
13556,695760,2.0
13556,695780,-3000000.0
13556,695800,-3000000.0
13557,695820,-11.0
13557,695840,8000000.0
13558,695860,10.0
13558,695880,6000000.0
13559,695900,11.0
13559,695920,2000000.0
13559,695940,2000000.0
13559,695960,-3000000.0
13560,695980,7.0
13560,696000,5000000.0
13560,696020,5000000.0
13561,696040,18.0
13561,696060,2000000.0
13561,696080,-4000000.0
13562,696100,5.0
13562,696120,2000000.0
13562,696140,-2000000.0
13562,696160,-5000000.0
13563,696180,5.0
13563,696200,2000000.0
13563,696220,9000000.0
13564,696240,20.0
13564,696260,0.0
13564,696280,1000000.0
13565,696300,12.0
13565,696320,1000000.0
13565,696340,1000000.0
13566,696360,-6.0
13566,696380,5000000.0
13567,696400,2.0
13567,696420,0.0
13568,696440,0.0
13568,696460,2000000.0
13568,696480,0.0
13569,696500,-10.0
13569,696520,6000000.0
13570,696540,14.0
13570,696560,4000000.0
13570,696580,7000000.0
13571,696600,31.0
13571,696620,4000000.0
13572,696640,7.0
13572,696660,3000000.0
13573,696680,2.0
13573,696700,7000000.0
13573,696720,6000000.0
13574,696740,17.0
13574,696760,3000000.0
13575,696780,10.0
13575,696800,5000000.0
13575,696820,10000000.0
13576,696840,23.0
13576,696860,-3000000.0
13576,696880,11000000.0
13577,696900,18.0
13577,696920,2000000.0
13578,696940,5.0
13578,696960,-4000000.0
13578,696980,6000000.0
13579,697000,8.0
13580,697020,25.0
13580,697040,3000000.0
13580,697060,-4000000.0
13581,697080,6.0
13581,697100,7000000.0
13582,697120,7.0
13582,697140,13000000.0
13583,697160,21.0
13583,697180,-2000000.0
13583,697200,-7000000.0
13584,697220,0.0
13584,697240,-1000000.0
13584,697260,0.0
13585,697280,6.0
13585,697300,-2000000.0
13586,697320,15.0
13586,697340,5000000.0
13586,697360,0.0
13586,697380,-1000000.0
13587,697400,13.0
13587,697420,13000000.0
13587,697440,12000000.0
13588,697460,38.0
13588,697480,1000000.0
13588,697500,1000000.0
13589,697520,20.0
13590,697540,20.0
13590,697560,8000000.0
13591,697580,3.0
13591,697600,-6000000.0
13591,697620,-4000000.0
13592,697640,-6.0
13592,697660,6000000.0
13592,697680,1000000.0
13593,697700,28.0
13593,697720,16000000.0
13593,697740,14000000.0
13594,697760,40.0
13594,697780,1000000.0
13594,697800,4000000.0
13595,697820,5.0
13595,697840,7000000.0
13595,697860,6000000.0
13596,697880,6.0
13596,697900,4000000.0
13597,697920,-14.0
13597,697940,3000000.0
13597,697960,0.0
13597,697980,1000000.0
13598,698000,4.0
13599,698020,6.0
13599,698040,13000000.0
13599,698060,1000000.0
13600,698080,17.0
13600,698100,0.0
13601,698120,7.0
13601,698140,5000000.0
13602,698160,12.0
13603,698180,-2.0
13603,698200,2000000.0
13603,698220,10000000.0
13604,698240,8.0
13604,698260,2000000.0
13604,698280,8000000.0
13605,698300,14.0
13605,698320,-4000000.0
13605,698340,7000000.0
13606,698360,22.0
13606,698380,2000000.0
13606,698400,1000000.0
13607,698420,9.0
13607,698440,8000000.0
13607,698460,-1000000.0
13608,698480,14.0
13608,698500,-7000000.0
13608,698520,-1000000.0
13609,698540,-13.0
13609,698560,-4000000.0
13609,698580,3000000.0
13610,698600,4.0
13611,698620,13.0
13611,698640,7000000.0
13612,698660,4.0
13612,698680,-2000000.0
13612,698700,4000000.0
13613,698720,0.0
13613,698740,5000000.0
13613,698760,8000000.0
13614,698780,20.0
13614,698800,6000000.0
13615,698820,20.0
13615,698840,8000000.0
13616,698860,34.0
13616,698880,0.0
13616,698900,6000000.0
13617,698920,12.0
13617,698940,9000000.0
13617,698960,4000000.0
13617,698980,2000000.0
13618,699000,23.0
13618,699020,6000000.0
13619,699040,15.0
13619,699060,6000000.0
13619,699080,9000000.0
13620,699100,15.0
13621,699120,-8.0
13621,699140,-3000000.0
13621,699160,-5000000.0
13622,699180,-3.0
13622,699200,4000000.0
13623,699220,15.0
13623,699240,7000000.0
13624,699260,20.0
13624,699280,10000000.0
13624,699300,-6000000.0
13624,699320,5000000.0
13625,699340,19.0
13625,699360,-3000000.0
13626,699380,-12.0
13626,699400,0.0
13626,699420,-4000000.0
13627,699440,13.0
13627,699460,-2000000.0
13628,699480,0.0
13628,699500,4000000.0
13629,699520,5.0
13629,699540,-1000000.0
13630,699560,-4.0
13630,699580,0.0
13630,699600,-5000000.0
13631,699620,-13.0
13631,699640,2000000.0
13631,699660,3000000.0
13632,699680,3.0
13632,699700,4000000.0
13633,699720,-4.0
13633,699740,2000000.0
13634,699760,8.0
13634,699780,10000000.0
13634,699800,4000000.0
13635,699820,24.0
13635,699840,0.0
13636,699860,14.0
13636,699880,9000000.0
13637,699900,29.0
13637,699920,7000000.0
13638,699940,19.0
13638,699960,-2000000.0
13638,699980,8000000.0
13639,700000,16.0
13640,700020,31.0
13640,700040,6000000.0
13641,700060,29.0
13641,700080,-3000000.0
13642,700100,0.0
13642,700120,-6000000.0
13643,700140,-20.0
13643,700160,-7000000.0
13643,700180,-2000000.0
13644,700200,3.0
13645,700220,29.0
13645,700240,-6000000.0
13645,700260,9000000.0
13645,700280,-4000000.0
13646,700300,0.0
13647,700320,9.0
13647,700340,8000000.0
13648,700360,13.0
13648,700380,2000000.0
13649,700400,6.0
13649,700420,3000000.0
13650,700440,3.0
13650,700460,10000000.0
13650,700480,2000000.0
13651,700500,24.0
13651,700520,3000000.0
13651,700540,6000000.0
13652,700560,19.0
13652,700580,9000000.0
13653,700600,20.0
13653,700620,8000000.0
13654,700640,21.0
13654,700660,2000000.0
13654,700680,3000000.0
13655,700700,13.0
13655,700720,4000000.0
13656,700740,11.0
13656,700760,5000000.0
13656,700780,4000000.0
13656,700800,-3000000.0
13656,700820,1000000.0
13657,700840,19.0
13658,700860,27.0
13658,700880,3000000.0
13658,700900,3000000.0
13659,700920,15.0
