episode,timestep,reward
46041,2363000,0.0
46045,2363200,0.0
46049,2363400,0.0
46051,2363600,0.0
46056,2363800,0.0
46060,2364000,0.0
46064,2364200,0.0
46067,2364400,0.0
46072,2364600,0.0
46076,2364800,0.0
46079,2365000,0.0
46082,2365200,0.0
46087,2365400,0.0
46090,2365600,0.0
46093,2365800,0.0
46097,2366000,0.0
46100,2366200,0.0
46104,2366400,0.0
46108,2366600,0.0
46112,2366800,0.0
46117,2367000,0.0
46120,2367200,0.0
46124,2367400,0.0
46128,2367600,0.0
46131,2367800,0.0
46135,2368000,0.0
46139,2368200,0.0
46143,2368400,0.0
46147,2368600,0.0
46152,2368800,0.0
46155,2369000,0.0
46159,2369200,0.0
46163,2369400,0.0
46166,2369600,0.0
46171,2369800,0.0
46175,2370000,0.0
46178,2370200,0.0
46182,2370400,0.0
46186,2370600,0.0
46191,2370800,0.0
46194,2371000,0.0
46199,2371200,0.0
46203,2371400,0.0
46207,2371600,0.0
46212,2371800,0.0
46217,2372000,0.0
46221,2372200,0.0
46224,2372400,0.0
46228,2372600,0.0
46232,2372800,0.0
46235,2373000,0.0
46239,2373200,0.0
46243,2373400,0.0
46247,2373600,0.0
46251,2373800,0.0
46255,2374000,0.0
46259,2374200,0.0
46263,2374400,0.0
46266,2374600,0.0
46270,2374800,0.0
46273,2375000,0.0
46276,2375200,0.0
46280,2375400,0.0
46283,2375600,0.0
46288,2375800,0.0
46291,2376000,0.0
46296,2376200,0.0
46300,2376400,0.0
46303,2376600,0.0
46308,2376800,0.0
46312,2377000,0.0
46314,2377200,0.0
46318,2377400,0.0
46322,2377600,0.0
46326,2377800,0.0
46330,2378000,0.0
46335,2378200,0.0
46338,2378400,0.0
46342,2378600,0.0
46346,2378800,0.0
46349,2379000,0.0
46354,2379200,0.0
46358,2379400,0.0
46361,2379600,0.0
46365,2379800,0.0
46369,2380000,0.0
46374,2380200,0.0
46377,2380400,0.0
46382,2380600,0.0
46386,2380800,0.0
46390,2381000,0.0
46395,2381200,0.0
46400,2381400,0.0
46404,2381600,0.0
46408,2381800,0.0
46412,2382000,0.0
46415,2382200,0.0
46418,2382400,0.0
46422,2382600,0.0
46426,2382800,0.0
46430,2383000,0.0
46434,2383200,0.0
46438,2383400,0.0
46442,2383600,0.0
46446,2383800,0.0
46449,2384000,0.0
46453,2384200,0.0
46457,2384400,0.0
46460,2384600,0.0
46463,2384800,0.0
46467,2385000,0.0
46470,2385200,0.0
46474,2385400,0.0
46479,2385600,0.0
46483,2385800,0.0
46486,2386000,0.0
46491,2386200,0.0
46495,2386400,0.0
46498,2386600,0.0
46501,2386800,0.0
46506,2387000,0.0
46509,2387200,0.0
46513,2387400,0.0
46518,2387600,0.0
46522,2387800,0.0
46525,2388000,0.0
46529,2388200,0.0
46533,2388400,0.0
46537,2388600,0.0
46541,2388800,0.0
46544,2389000,0.0
46549,2389200,0.0
46553,2389400,0.0
46557,2389600,0.0
46561,2389800,0.0
46565,2390000,0.0
46569,2390200,0.0
46573,2390400,0.0
46578,2390600,0.0
46583,2390800,0.0
46587,2391000,0.0
46591,2391200,0.0
46595,2391400,0.0
46598,2391600,0.0
46602,2391800,0.0
46605,2392000,0.0
46609,2392200,0.0
46613,2392400,0.0
46617,2392600,0.0
46621,2392800,0.0
46625,2393000,0.0
46629,2393200,0.0
46632,2393400,0.0
46636,2393600,0.0
46640,2393800,0.0
46643,2394000,0.0
46646,2394200,0.0
46650,2394400,0.0
46654,2394600,0.0
46657,2394800,0.0
46662,2395000,0.0
46666,2395200,0.0
46670,2395400,0.0
46673,2395600,0.0
46678,2395800,0.0
46681,2396000,0.0
46684,2396200,0.0
46688,2396400,0.0
46693,2396600,0.0
46696,2396800,0.0
46701,2397000,0.0
46705,2397200,0.0
46708,2397400,0.0
46712,2397600,0.0
46716,2397800,0.0
46720,2398000,0.0
46724,2398200,0.0
46728,2398400,0.0
46732,2398600,0.0
46736,2398800,0.0
46739,2399000,0.0
46744,2399200,0.0
46748,2399400,0.0
46752,2399600,0.0
46756,2399800,0.0
46761,2400000,0.0
46765,2400200,0.0
46770,2400400,0.0
46774,2400600,0.0
46778,2400800,0.0
46781,2401000,0.0
46785,2401200,0.0
46788,2401400,0.0
46792,2401600,0.0
46796,2401800,0.0
46800,2402000,0.0
46804,2402200,0.0
46808,2402400,0.0
46812,2402600,0.0
46816,2402800,0.0
46819,2403000,0.0
46823,2403200,0.0
46826,2403400,0.0
46829,2403600,0.0
46833,2403800,0.0
46837,2404000,0.0
46841,2404200,0.0
46844,2404400,0.0
46849,2404600,0.0
46853,2404800,0.0
46856,2405000,0.0
46861,2405200,0.0
46865,2405400,0.0
46868,2405600,0.0
46872,2405800,0.0
46875,2406000,0.0
46880,2406200,0.0
46884,2406400,0.0
46888,2406600,0.0
46891,2406800,0.0
46896,2407000,0.0
46899,2407200,0.0
46903,2407400,0.0
46908,2407600,0.0
46911,2407800,0.0
46915,2408000,0.0
46919,2408200,0.0
46922,2408400,0.0
46927,2408600,0.0
46931,2408800,0.0
46935,2409000,0.0
46939,2409200,0.0
46944,2409400,0.0
46949,2409600,0.0
46954,2409800,0.0
46958,2410000,0.0
46961,2410200,0.0
46965,2410400,0.0
46968,2410600,0.0
46971,2410800,0.0
46975,2411000,0.0
46979,2411200,0.0
46983,2411400,0.0
46987,2411600,0.0
46991,2411800,0.0
46995,2412000,0.0
46999,2412200,0.0
47002,2412400,0.0
47007,2412600,0.0
47010,2412800,0.0
47012,2413000,0.0
47016,2413200,0.0
47020,2413400,0.0
47024,2413600,0.0
47027,2413800,0.0
47032,2414000,0.0
47036,2414200,0.0
47040,2414400,0.0
47044,2414600,0.0
47048,2414800,0.0
47051,2415000,0.0
47055,2415200,0.0
47059,2415400,0.0
47063,2415600,0.0
47067,2415800,0.0
47071,2416000,0.0
47075,2416200,0.0
47079,2416400,0.0
47082,2416600,0.0
47086,2416800,0.0
47091,2417000,0.0
47094,2417200,0.0
47098,2417400,0.0
47102,2417600,0.0
47105,2417800,0.0
47110,2418000,0.0
47114,2418200,0.0
47118,2418400,0.0
47122,2418600,0.0
47127,2418800,0.0
47132,2419000,0.0
47136,2419200,0.0
47141,2419400,0.0
47144,2419600,0.0
47148,2419800,0.0
47151,2420000,0.0
47154,2420200,0.0
47158,2420400,0.0
47163,2420600,0.0
47166,2420800,0.0
47170,2421000,0.0
47174,2421200,0.0
47179,2421400,0.0
47182,2421600,0.0
47185,2421800,0.0
47190,2422000,0.0
47193,2422200,0.0
47196,2422400,0.0
47199,2422600,0.0
47203,2422800,0.0
47207,2423000,0.0
47210,2423200,0.0
47215,2423400,0.0
47219,2423600,0.0
47223,2423800,0.0
47227,2424000,0.0
47231,2424200,0.0
47234,2424400,0.0
47238,2424600,0.0
47242,2424800,0.0
47246,2425000,0.0
47250,2425200,0.0
47254,2425400,0.0
47258,2425600,0.0
47262,2425800,0.0
47266,2426000,0.0
47269,2426200,0.0
47274,2426400,0.0
47278,2426600,0.0
47281,2426800,0.0
47285,2427000,0.0
47289,2427200,0.0
47293,2427400,0.0
47297,2427600,0.0
47302,2427800,0.0
47305,2428000,0.0
47310,2428200,0.0
47315,2428400,0.0
47319,2428600,0.0
47323,2428800,0.0
47328,2429000,0.0
47331,2429200,0.0
47334,2429400,0.0
47338,2429600,0.0
47341,2429800,0.0
47346,2430000,0.0
47350,2430200,0.0
47353,2430400,0.0
47357,2430600,0.0
47362,2430800,0.0
47365,2431000,0.0
47369,2431200,0.0
47373,2431400,0.0
47376,2431600,0.0
47380,2431800,0.0
47383,2432000,0.0
47386,2432200,0.0
47390,2432400,0.0
47394,2432600,0.0
47398,2432800,0.0
47402,2433000,0.0
47406,2433200,0.0
47411,2433400,0.0
47415,2433600,0.0
47418,2433800,0.0
47421,2434000,0.0
47425,2434200,0.0
47429,2434400,0.0
47433,2434600,0.0
47437,2434800,0.0
47441,2435000,0.0
47445,2435200,0.0
47449,2435400,0.0
47452,2435600,0.0
47457,2435800,0.0
47461,2436000,0.0
47464,2436200,0.0
47468,2436400,0.0
47472,2436600,0.0
47476,2436800,0.0
47480,2437000,0.0
47484,2437200,0.0
47488,2437400,0.0
47493,2437600,0.0
47498,2437800,0.0
47502,2438000,0.0
47507,2438200,0.0
47511,2438400,0.0
47515,2438600,0.0
47518,2438800,0.0
47522,2439000,0.0
47524,2439200,0.0
47529,2439400,0.0
47533,2439600,0.0
47536,2439800,0.0
47541,2440000,0.0
47545,2440200,0.0
47549,2440400,0.0
47552,2440600,0.0
47556,2440800,0.0
47560,2441000,0.0
47563,2441200,0.0
47566,2441400,0.0
47569,2441600,0.0
47573,2441800,0.0
47577,2442000,0.0
47581,2442200,0.0
47585,2442400,0.0
47590,2442600,0.0
47593,2442800,0.0
47598,2443000,0.0
47601,2443200,0.0
47604,2443400,0.0
47608,2443600,0.0
47612,2443800,0.0
47616,2444000,0.0
47620,2444200,0.0
47624,2444400,0.0
47628,2444600,0.0
47632,2444800,0.0
47635,2445000,0.0
47639,2445200,0.0
47644,2445400,0.0
47647,2445600,0.0
47652,2445800,0.0
47656,2446000,0.0
47659,2446200,0.0
47664,2446400,0.0
47667,2446600,0.0
47671,2446800,0.0
47676,2447000,0.0
47681,2447200,0.0
47685,2447400,0.0
47690,2447600,0.0
47694,2447800,0.0
47698,2448000,0.0
47701,2448200,0.0
47705,2448400,0.0
47707,2448600,0.0
47712,2448800,0.0
47716,2449000,0.0
47720,2449200,0.0
47724,2449400,0.0
47728,2449600,0.0
47732,2449800,0.0
47735,2450000,0.0
47738,2450200,0.0
47743,2450400,0.0
47746,2450600,0.0
47749,2450800,0.0
47753,2451000,0.0
47756,2451200,0.0
47760,2451400,0.0
47764,2451600,0.0
47768,2451800,0.0
47773,2452000,0.0
47776,2452200,0.0
47780,2452400,0.0
47784,2452600,0.0
47787,2452800,0.0
47791,2453000,0.0
47795,2453200,0.0
47799,2453400,0.0
47803,2453600,0.0
47808,2453800,0.0
47811,2454000,0.0
47815,2454200,0.0
47819,2454400,0.0
47822,2454600,0.0
47827,2454800,0.0
47831,2455000,0.0
47834,2455200,0.0
47838,2455400,0.0
47842,2455600,0.0
47847,2455800,0.0
47850,2456000,0.0
47855,2456200,0.0
47859,2456400,0.0
47863,2456600,0.0
47869,2456800,0.0
47873,2457000,0.0
47877,2457200,0.0
47880,2457400,0.0
47884,2457600,0.0
47888,2457800,0.0
47891,2458000,0.0
47895,2458200,0.0
47899,2458400,0.0
47903,2458600,0.0
47907,2458800,0.0
47911,2459000,0.0
47915,2459200,0.0
47919,2459400,0.0
47922,2459600,0.0
47926,2459800,0.0
47929,2460000,0.0
47932,2460200,0.0
47936,2460400,0.0
47939,2460600,0.0
47944,2460800,0.0
47947,2461000,0.0
47952,2461200,0.0
47956,2461400,0.0
47960,2461600,0.0
47964,2461800,0.0
47968,2462000,0.0
47971,2462200,0.0
47974,2462400,0.0
47978,2462600,0.0
47983,2462800,0.0
47986,2463000,0.0
47991,2463200,0.0
47994,2463400,0.0
47998,2463600,0.0
48002,2463800,0.0
48005,2464000,0.0
48010,2464200,0.0
48014,2464400,0.0
48017,2464600,0.0
48021,2464800,0.0
48025,2465000,0.0
48030,2465200,0.0
48033,2465400,0.0
48038,2465600,0.0
48042,2465800,0.0
48046,2466000,0.0
48051,2466200,0.0
48056,2466400,0.0
48060,2466600,0.0
48064,2466800,0.0
48068,2467000,0.0
48071,2467200,0.0
48074,2467400,0.0
48078,2467600,0.0
48082,2467800,0.0
48086,2468000,0.0
48090,2468200,0.0
48094,2468400,0.0
48098,2468600,0.0
48102,2468800,0.0
48105,2469000,0.0
48109,2469200,0.0
48113,2469400,0.0
48116,2469600,0.0
48119,2469800,0.0
48123,2470000,0.0
48126,2470200,0.0
48130,2470400,0.0
48135,2470600,0.0
48139,2470800,0.0
48143,2471000,0.0
48147,2471200,0.0
48151,2471400,0.0
48154,2471600,0.0
48157,2471800,0.0
48162,2472000,0.0
48165,2472200,0.0
48169,2472400,0.0
48174,2472600,0.0
48178,2472800,0.0
48181,2473000,0.0
48185,2473200,0.0
48189,2473400,0.0
48193,2473600,0.0
48197,2473800,0.0
48200,2474000,0.0
48205,2474200,0.0
48209,2474400,0.0
48213,2474600,0.0
48217,2474800,0.0
48221,2475000,0.0
48225,2475200,0.0
48230,2475400,0.0
48234,2475600,0.0
48239,2475800,0.0
48243,2476000,0.0
48247,2476200,0.0
48251,2476400,0.0
48254,2476600,0.0
48258,2476800,0.0
48261,2477000,0.0
48266,2477200,0.0
48269,2477400,0.0
48273,2477600,0.0
48277,2477800,0.0
48282,2478000,0.0
48285,2478200,0.0
48288,2478400,0.0
48292,2478600,0.0
48296,2478800,0.0
48299,2479000,0.0
48302,2479200,0.0
48306,2479400,0.0
48310,2479600,0.0
48313,2479800,0.0
48318,2480000,0.0
48322,2480200,0.0
48326,2480400,0.0
48329,2480600,0.0
48334,2480800,0.0
48337,2481000,0.0
48340,2481200,0.0
48344,2481400,0.0
48349,2481600,0.0
48352,2481800,0.0
48357,2482000,0.0
48361,2482200,0.0
48364,2482400,0.0
48368,2482600,0.0
48372,2482800,0.0
48376,2483000,0.0
48381,2483200,0.0
48384,2483400,0.0
48388,2483600,0.0
48392,2483800,0.0
48396,2484000,0.0
48400,2484200,0.0
48404,2484400,0.0
48408,2484600,0.0
48413,2484800,0.0
48417,2485000,0.0
48422,2485200,0.0
48426,2485400,0.0
48430,2485600,0.0
48434,2485800,0.0
48437,2486000,0.0
48441,2486200,0.0
48444,2486400,0.0
48448,2486600,0.0
48452,2486800,0.0
48456,2487000,0.0
48460,2487200,0.0
48464,2487400,0.0
48468,2487600,0.0
48472,2487800,0.0
48475,2488000,0.0
48479,2488200,0.0
48482,2488400,0.0
48486,2488600,0.0
48489,2488800,0.0
48493,2489000,0.0
48497,2489200,0.0
48500,2489400,0.0
48505,2489600,0.0
48509,2489800,0.0
48513,2490000,0.0
48517,2490200,0.0
48521,2490400,0.0
48524,2490600,0.0
48528,2490800,0.0
48532,2491000,0.0
48536,2491200,0.0
48540,2491400,0.0
48544,2491600,0.0
48547,2491800,0.0
48552,2492000,0.0
48555,2492200,0.0
48559,2492400,0.0
48564,2492600,0.0
48567,2492800,0.0
48571,2493000,0.0
48575,2493200,0.0
48579,2493400,0.0
48583,2493600,0.0
48587,2493800,0.0
48591,2494000,0.0
48595,2494200,0.0
48600,2494400,0.0
48605,2494600,0.0
48610,2494800,0.0
48614,2495000,0.0
48617,2495200,0.0
48621,2495400,0.0
48624,2495600,0.0
48627,2495800,0.0
48632,2496000,0.0
48635,2496200,0.0
48639,2496400,0.0
48643,2496600,0.0
48647,2496800,0.0
48651,2497000,0.0
48655,2497200,0.0
48658,2497400,0.0
48663,2497600,0.0
48666,2497800,0.0
48669,2498000,0.0
48672,2498200,0.0
48676,2498400,0.0
48680,2498600,0.0
48683,2498800,0.0
48688,2499000,0.0
48693,2499200,0.0
48696,2499400,0.0
48700,2499600,0.0
48704,2499800,0.0
48707,2500000,0.0
48711,2500200,0.0
48715,2500400,0.0
48719,2500600,0.0
48723,2500800,0.0
48727,2501000,0.0
48731,2501200,0.0
48735,2501400,0.0
48738,2501600,0.0
48742,2501800,0.0
48747,2502000,0.0
48750,2502200,0.0
48754,2502400,0.0
48758,2502600,0.0
48762,2502800,0.0
48766,2503000,0.0
48770,2503200,0.0
48774,2503400,0.0
48778,2503600,0.0
48783,2503800,0.0
48788,2504000,0.0
48793,2504200,0.0
48797,2504400,0.0
48800,2504600,0.0
48804,2504800,0.0
48807,2505000,0.0
48810,2505200,0.0
48814,2505400,0.0
48819,2505600,0.0
48822,2505800,0.0
48826,2506000,0.0
48831,2506200,0.0
48835,2506400,0.0
48838,2506600,0.0
48841,2506800,0.0
48846,2507000,0.0
48849,2507200,0.0
48852,2507400,0.0
48855,2507600,0.0
48859,2507800,0.0
48863,2508000,0.0
48866,2508200,0.0
48871,2508400,0.0
48876,2508600,0.0
48879,2508800,0.0
48884,2509000,0.0
48887,2509200,0.0
48890,2509400,0.0
48894,2509600,0.0
48898,2509800,0.0
48902,2510000,0.0
48906,2510200,0.0
48910,2510400,0.0
48914,2510600,0.0
48918,2510800,0.0
48922,2511000,0.0
48925,2511200,0.0
48930,2511400,0.0
48934,2511600,0.0
48937,2511800,0.0
48941,2512000,0.0
48945,2512200,0.0
48949,2512400,0.0
48953,2512600,0.0
48958,2512800,0.0
48962,2513000,0.0
48966,2513200,0.0
48971,2513400,0.0
48976,2513600,0.0
48980,2513800,0.0
48984,2514000,0.0
48987,2514200,0.0
48991,2514400,0.0
48994,2514600,0.0
48997,2514800,0.0
49002,2515000,0.0
49006,2515200,0.0
49009,2515400,0.0
49013,2515600,0.0
49018,2515800,0.0
49021,2516000,0.0
49025,2516200,0.0
49029,2516400,0.0
49032,2516600,0.0
49036,2516800,0.0
49039,2517000,0.0
49042,2517200,0.0
49046,2517400,0.0
49050,2517600,0.0
49054,2517800,0.0
49059,2518000,0.0
49062,2518200,0.0
49067,2518400,0.0
49071,2518600,0.0
49074,2518800,0.0
49077,2519000,0.0
49081,2519200,0.0
49085,2519400,0.0
49089,2519600,0.0
49093,2519800,0.0
49097,2520000,0.0
49101,2520200,0.0
49105,2520400,0.0
49109,2520600,0.0
49113,2520800,0.0
49117,2521000,0.0
49120,2521200,0.0
49124,2521400,0.0
49128,2521600,0.0
49132,2521800,0.0
49136,2522000,0.0
49141,2522200,0.0
49145,2522400,0.0
49149,2522600,0.0
49154,2522800,0.0
49158,2523000,0.0
49163,2523200,0.0
49167,2523400,0.0
49171,2523600,0.0
49174,2523800,0.0
49178,2524000,0.0
49180,2524200,0.0
49185,2524400,0.0
49189,2524600,0.0
49192,2524800,0.0
49197,2525000,0.0
49201,2525200,0.0
49205,2525400,0.0
49208,2525600,0.0
49212,2525800,0.0
49216,2526000,0.0
49219,2526200,0.0
49222,2526400,0.0
49225,2526600,0.0
49229,2526800,0.0
49233,2527000,0.0
49237,2527200,0.0
49242,2527400,0.0
49246,2527600,0.0
49249,2527800,0.0
49254,2528000,0.0
49257,2528200,0.0
49260,2528400,0.0
49264,2528600,0.0
49268,2528800,0.0
49272,2529000,0.0
49277,2529200,0.0
49280,2529400,0.0
49284,2529600,0.0
49288,2529800,0.0
49291,2530000,0.0
49296,2530200,0.0
49300,2530400,0.0
49303,2530600,0.0
49308,2530800,0.0
49312,2531000,0.0
49315,2531200,0.0
49320,2531400,0.0
49323,2531600,0.0
49327,2531800,0.0
49332,2532000,0.0
49337,2532200,0.0
49341,2532400,0.0
49346,2532600,0.0
49350,2532800,0.0
49354,2533000,0.0
49357,2533200,0.0
49361,2533400,0.0
49363,2533600,0.0
49368,2533800,0.0
49372,2534000,0.0
49376,2534200,0.0
49380,2534400,0.0
49384,2534600,0.0
49388,2534800,0.0
49391,2535000,0.0
49395,2535200,0.0
49399,2535400,0.0
49402,2535600,0.0
49405,2535800,0.0
49409,2536000,0.0
49412,2536200,0.0
49416,2536400,0.0
49420,2536600,0.0
49424,2536800,0.0
49429,2537000,0.0
49432,2537200,0.0
49437,2537400,0.0
49440,2537600,0.0
49443,2537800,0.0
49447,2538000,0.0
49451,2538200,0.0
49455,2538400,0.0
49460,2538600,0.0
49464,2538800,0.0
49467,2539000,0.0
49471,2539200,0.0
49475,2539400,0.0
49479,2539600,0.0
49483,2539800,0.0
49487,2540000,0.0
49491,2540200,0.0
49495,2540400,0.0
49498,2540600,0.0
49503,2540800,0.0
49506,2541000,0.0
49511,2541200,0.0
49515,2541400,0.0
49520,2541600,0.0
49525,2541800,0.0
49529,2542000,0.0
49533,2542200,0.0
49536,2542400,0.0
49540,2542600,0.0
49544,2542800,0.0
49547,2543000,0.0
49551,2543200,0.0
49555,2543400,0.0
49559,2543600,0.0
49563,2543800,0.0
49567,2544000,0.0
49571,2544200,0.0
49575,2544400,0.0
49578,2544600,0.0
49582,2544800,0.0
49585,2545000,0.0
49588,2545200,0.0
49592,2545400,0.0
49595,2545600,0.0
49600,2545800,0.0
49603,2546000,0.0
49608,2546200,0.0
49612,2546400,0.0
49616,2546600,0.0
49620,2546800,0.0
49624,2547000,0.0
49627,2547200,0.0
49630,2547400,0.0
49634,2547600,0.0
49639,2547800,0.0
49642,2548000,0.0
49647,2548200,0.0
49650,2548400,0.0
49655,2548600,0.0
49658,2548800,0.0
49661,2549000,0.0
49666,2549200,0.0
49670,2549400,0.0
49673,2549600,0.0
49678,2549800,0.0
49681,2550000,0.0
49686,2550200,0.0
49689,2550400,0.0
49694,2550600,0.0
49698,2550800,0.0
49702,2551000,0.0
49707,2551200,0.0
49712,2551400,0.0
49716,2551600,0.0
49720,2551800,0.0
49724,2552000,0.0
49727,2552200,0.0
49730,2552400,0.0
49734,2552600,0.0
49738,2552800,0.0
49742,2553000,0.0
49746,2553200,0.0
49750,2553400,0.0
49754,2553600,0.0
49758,2553800,0.0
49761,2554000,0.0
49765,2554200,0.0
49769,2554400,0.0
49772,2554600,0.0
49775,2554800,0.0
49779,2555000,0.0
49783,2555200,0.0
49786,2555400,0.0
49791,2555600,0.0
49795,2555800,0.0
49799,2556000,0.0
49803,2556200,0.0
49807,2556400,0.0
49810,2556600,0.0
49813,2556800,0.0
49818,2557000,0.0
49822,2557200,0.0
49825,2557400,0.0
49830,2557600,0.0
49834,2557800,0.0
49837,2558000,0.0
49841,2558200,0.0
49845,2558400,0.0
49849,2558600,0.0
49853,2558800,0.0
49856,2559000,0.0
49861,2559200,0.0
49865,2559400,0.0
49869,2559600,0.0
49873,2559800,0.0
49877,2560000,0.0
49881,2560200,0.0
49886,2560400,0.0
49890,2560600,0.0
49895,2560800,0.0
49899,2561000,0.0
49903,2561200,0.0
49907,2561400,0.0
49910,2561600,0.0
49914,2561800,0.0
49917,2562000,0.0
49922,2562200,0.0
49925,2562400,0.0
49929,2562600,0.0
49933,2562800,0.0
49938,2563000,0.0
49941,2563200,0.0
49945,2563400,0.0
49948,2563600,0.0
49952,2563800,0.0
49956,2564000,0.0
49958,2564200,0.0
49962,2564400,0.0
49966,2564600,0.0
49969,2564800,0.0
49974,2565000,0.0
49978,2565200,0.0
49982,2565400,0.0
49987,2565600,0.0
49990,2565800,0.0
49994,2566000,0.0
49996,2566200,0.0
50000,2566400,0.0
50005,2566600,0.0
50008,2566800,0.0
50013,2567000,0.0
50017,2567200,0.0
50020,2567400,0.0
50024,2567600,0.0
50028,2567800,0.0
50032,2568000,0.0
50037,2568200,0.0
50040,2568400,0.0
50044,2568600,0.0
50048,2568800,0.0
50052,2569000,0.0
50056,2569200,0.0
50060,2569400,0.0
50064,2569600,0.0
50069,2569800,0.0
50073,2570000,0.0
50078,2570200,0.0
50083,2570400,0.0
50086,2570600,0.0
50090,2570800,0.0
50093,2571000,0.0
50097,2571200,0.0
50100,2571400,0.0
50105,2571600,0.0
50108,2571800,0.0
50112,2572000,0.0
50116,2572200,0.0
50121,2572400,0.0
50124,2572600,0.0
50128,2572800,0.0
50131,2573000,0.0
50135,2573200,0.0
50138,2573400,0.0
50142,2573600,0.0
50145,2573800,0.0
50149,2574000,0.0
50153,2574200,0.0
50156,2574400,0.0
50161,2574600,0.0
50165,2574800,0.0
50169,2575000,0.0
50173,2575200,0.0
50177,2575400,0.0
50180,2575600,0.0
50184,2575800,0.0
50188,2576000,0.0
50192,2576200,0.0
50196,2576400,0.0
50200,2576600,0.0
50204,2576800,0.0
50208,2577000,0.0
50211,2577200,0.0
50215,2577400,0.0
50220,2577600,0.0
50223,2577800,0.0
50227,2578000,0.0
50231,2578200,0.0
50235,2578400,0.0
50239,2578600,0.0
50243,2578800,0.0
50247,2579000,0.0
50252,2579200,0.0
50256,2579400,0.0
50261,2579600,0.0
50266,2579800,0.0
50270,2580000,0.0
50273,2580200,0.0
50277,2580400,0.0
50280,2580600,0.0
50283,2580800,0.0
50288,2581000,0.0
50291,2581200,0.0
50295,2581400,0.0
50299,2581600,0.0
50304,2581800,0.0
50307,2582000,0.0
50311,2582200,0.0
50314,2582400,0.0
50319,2582600,0.0
50322,2582800,0.0
50325,2583000,0.0
50328,2583200,0.0
50332,2583400,0.0
50336,2583600,0.0
50339,2583800,0.0
50344,2584000,0.0
50349,2584200,0.0
50352,2584400,0.0
50356,2584600,0.0
50360,2584800,0.0
50363,2585000,0.0
50367,2585200,0.0
50371,2585400,0.0
50375,2585600,0.0
50379,2585800,0.0
50383,2586000,0.0
50387,2586200,0.0
50391,2586400,0.0
50394,2586600,0.0
50398,2586800,0.0
50403,2587000,0.0
50406,2587200,0.0
50410,2587400,0.0
50414,2587600,0.0
50418,2587800,0.0
50422,2588000,0.0
50426,2588200,0.0
50430,2588400,0.0
50434,2588600,0.0
50439,2588800,0.0
50444,2589000,0.0
50449,2589200,0.0
50453,2589400,0.0
50456,2589600,0.0
50460,2589800,0.0
50463,2590000,0.0
50466,2590200,0.0
50470,2590400,0.0
50475,2590600,0.0
50478,2590800,0.0
50482,2591000,0.0
50487,2591200,0.0
50491,2591400,0.0
50494,2591600,0.0
50498,2591800,0.0
50502,2592000,0.0
50505,2592200,0.0
50508,2592400,0.0
50511,2592600,0.0
50515,2592800,0.0
50519,2593000,0.0
50522,2593200,0.0
50527,2593400,0.0
50532,2593600,0.0
50535,2593800,0.0
50540,2594000,0.0
50543,2594200,0.0
50546,2594400,0.0
50550,2594600,0.0
50554,2594800,0.0
50558,2595000,0.0
50562,2595200,0.0
50566,2595400,0.0
50570,2595600,0.0
50574,2595800,0.0
50578,2596000,0.0
50581,2596200,0.0
50586,2596400,0.0
50590,2596600,0.0
50593,2596800,0.0
50597,2597000,0.0
50601,2597200,0.0
50605,2597400,0.0
50609,2597600,0.0
50614,2597800,0.0
50618,2598000,0.0
50622,2598200,0.0
50627,2598400,0.0
50632,2598600,0.0
50636,2598800,0.0
50640,2599000,0.0
50643,2599200,0.0
50647,2599400,0.0
50650,2599600,0.0
50653,2599800,0.0
50658,2600000,0.0
50662,2600200,0.0
50665,2600400,0.0
50670,2600600,0.0
50674,2600800,0.0
50678,2601000,0.0
50681,2601200,0.0
50685,2601400,0.0
50688,2601600,0.0
50692,2601800,0.0
50695,2602000,0.0
50698,2602200,0.0
50702,2602400,0.0
50706,2602600,0.0
50710,2602800,0.0
50715,2603000,0.0
50718,2603200,0.0
50723,2603400,0.0
50727,2603600,0.0
50730,2603800,0.0
50733,2604000,0.0
50737,2604200,0.0
50741,2604400,0.0
50745,2604600,0.0
50749,2604800,0.0
50753,2605000,0.0
50757,2605200,0.0
50761,2605400,0.0
50765,2605600,0.0
50769,2605800,0.0
50773,2606000,0.0
50776,2606200,0.0
50781,2606400,0.0
50784,2606600,0.0
50788,2606800,0.0
50792,2607000,0.0
50797,2607200,0.0
50801,2607400,0.0
50805,2607600,0.0
50810,2607800,0.0
50814,2608000,0.0
50819,2608200,0.0
50823,2608400,0.0
50827,2608600,0.0
50830,2608800,0.0
50834,2609000,0.0
50836,2609200,0.0
50841,2609400,0.0
50845,2609600,0.0
50848,2609800,0.0
50853,2610000,0.0
50857,2610200,0.0
50861,2610400,0.0
50864,2610600,0.0
50868,2610800,0.0
50872,2611000,0.0
50875,2611200,0.0
50878,2611400,0.0
50881,2611600,0.0
50885,2611800,0.0
50889,2612000,0.0
50894,2612200,0.0
50898,2612400,0.0
50902,2612600,0.0
50905,2612800,0.0
50910,2613000,0.0
50913,2613200,0.0
50916,2613400,0.0
50920,2613600,0.0
50924,2613800,0.0
50928,2614000,0.0
50933,2614200,0.0
50936,2614400,0.0
50940,2614600,0.0
50944,2614800,0.0
50948,2615000,0.0
50952,2615200,0.0
50956,2615400,0.0
50960,2615600,0.0
50964,2615800,0.0
50968,2616000,0.0
50971,2616200,0.0
50976,2616400,0.0
50979,2616600,0.0
50984,2616800,0.0
50988,2617000,0.0
